race_id,race_date,venue,track_condition,prize_money,loaded_at
RACE_20260502_1,2026-05-02,Chantilly,Good,78539,2026-05-12 11:43:59
RACE_20260502_2,2026-05-02,Auteuil,Soft,46261,2026-05-12 11:43:59
RACE_20260502_3,2026-05-02,Longchamp,Heavy,48912,2026-05-12 11:43:59
RACE_20260502_4,2026-05-02,Auteuil,Good,73107,2026-05-12 11:43:59
RACE_20260502_5,2026-05-02,Longchamp,Soft,68126,2026-05-12 11:43:59
RACE_20260503_1,2026-05-03,Vincennes,Dry,85961,2026-05-12 11:43:59
RACE_20260503_2,2026-05-03,Deauville,Good,43197,2026-05-12 11:43:59
RACE_20260503_3,2026-05-03,Auteuil,Heavy,91567,2026-05-12 11:43:59
RACE_20260503_4,2026-05-03,Longchamp,Heavy,79233,2026-05-12 11:43:59
RACE_20260503_5,2026-05-03,Vincennes,Soft,6599,2026-05-12 11:43:59
RACE_20260504_1,2026-05-04,Vincennes,Good,84191,2026-05-12 11:43:59
RACE_20260504_2,2026-05-04,Auteuil,Soft,41158,2026-05-12 11:43:59
RACE_20260504_3,2026-05-04,Auteuil,Soft,31978,2026-05-12 11:43:59
RACE_20260504_4,2026-05-04,Auteuil,Soft,64930,2026-05-12 11:43:59
RACE_20260504_5,2026-05-04,Vincennes,Dry,11657,2026-05-12 11:43:59
RACE_20260505_1,2026-05-05,Deauville,Dry,34240,2026-05-12 11:43:59
RACE_20260505_2,2026-05-05,Longchamp,Heavy,78301,2026-05-12 11:43:59
RACE_20260505_3,2026-05-05,Vincennes,Good,91046,2026-05-12 11:43:59
RACE_20260505_4,2026-05-05,Auteuil,Soft,28319,2026-05-12 11:43:59
RACE_20260505_5,2026-05-05,Chantilly,Soft,38395,2026-05-12 11:43:59
RACE_20260506_1,2026-05-06,Longchamp,Heavy,76337,2026-05-12 11:43:59
RACE_20260506_2,2026-05-06,Vincennes,Good,91092,2026-05-12 11:43:59
RACE_20260506_3,2026-05-06,Longchamp,Heavy,53508,2026-05-12 11:43:59
RACE_20260506_4,2026-05-06,Vincennes,Heavy,23088,2026-05-12 11:43:59
RACE_20260506_5,2026-05-06,Deauville,Good,12372,2026-05-12 11:43:59
RACE_20260507_1,2026-05-07,Chantilly,Heavy,56551,2026-05-12 11:43:59
RACE_20260507_2,2026-05-07,Deauville,Soft,94527,2026-05-12 11:43:59
RACE_20260507_3,2026-05-07,Deauville,Soft,82387,2026-05-12 11:43:59
RACE_20260507_4,2026-05-07,Longchamp,Heavy,78767,2026-05-12 11:43:59
RACE_20260507_5,2026-05-07,Longchamp,Good,92021,2026-05-12 11:43:59
RACE_20260508_1,2026-05-08,Deauville,Dry,37034,2026-05-12 11:43:59
RACE_20260508_2,2026-05-08,Deauville,Heavy,33917,2026-05-12 11:43:59
RACE_20260508_3,2026-05-08,Vincennes,Dry,67723,2026-05-12 11:43:59
RACE_20260508_4,2026-05-08,Deauville,Dry,56836,2026-05-12 11:43:59
RACE_20260508_5,2026-05-08,Auteuil,Heavy,36295,2026-05-12 11:43:59
RACE_20260509_1,2026-05-09,Deauville,Dry,35395,2026-05-12 11:43:59
RACE_20260509_2,2026-05-09,Vincennes,Soft,44994,2026-05-12 11:43:59
RACE_20260509_3,2026-05-09,Deauville,Good,82742,2026-05-12 11:43:59
RACE_20260509_4,2026-05-09,Auteuil,Dry,58488,2026-05-12 11:43:59
RACE_20260509_5,2026-05-09,Longchamp,Soft,51160,2026-05-12 11:43:59
RACE_20260510_1,2026-05-10,Longchamp,Dry,76351,2026-05-12 11:43:59
RACE_20260510_2,2026-05-10,Deauville,Good,67815,2026-05-12 11:43:59
RACE_20260510_3,2026-05-10,Longchamp,Heavy,33596,2026-05-12 11:43:59
RACE_20260510_4,2026-05-10,Longchamp,Good,14032,2026-05-12 11:43:59
RACE_20260510_5,2026-05-10,Chantilly,Heavy,59217,2026-05-12 11:43:59
RACE_20260511_1,2026-05-11,Longchamp,Heavy,95592,2026-05-12 11:43:59
RACE_20260511_2,2026-05-11,Chantilly,Soft,90256,2026-05-12 11:43:59
RACE_20260511_3,2026-05-11,Vincennes,Dry,81045,2026-05-12 11:43:59
RACE_20260511_4,2026-05-11,Longchamp,Heavy,86141,2026-05-12 11:43:59
RACE_20260511_5,2026-05-11,Longchamp,Good,33509,2026-05-12 11:43:59
RACE_20260512_1,2026-05-12,Chantilly,Dry,65707,2026-05-12 11:43:59
RACE_20260512_2,2026-05-12,Chantilly,Good,34128,2026-05-12 11:43:59
RACE_20260512_3,2026-05-12,Auteuil,Dry,55234,2026-05-12 11:43:59
RACE_20260512_4,2026-05-12,Auteuil,Dry,67336,2026-05-12 11:43:59
RACE_20260512_5,2026-05-12,Chantilly,Heavy,79491,2026-05-12 11:43:59
